pasta-penne-with-cheese.jpg	https://otantikrestaurant.com/wp-content/uploads/2023/11/374.jpg
pita-bread-5-pcs.jpg	https://otantikrestaurant.com/wp-content/uploads/2023/11/354.jpg
hummus-tahini.jpg	https://otantikrestaurant.com/wp-content/uploads/2023/11/241.jpg
hummus-with-meat.jpg	https://otantikrestaurant.com/wp-content/uploads/2023/11/240.jpg
cheese-omelette.jpg	https://otantikrestaurant.com/wp-content/uploads/2023/11/233.jpg
chicken-broccoli.jpg	https://otantikrestaurant.com/wp-content/uploads/2023/11/218.jpg
bbq-chicken-wings.jpg	https://otantikrestaurant.com/wp-content/uploads/2023/11/196.jpg
curry-shrimp.jpg	https://otantikrestaurant.com/wp-content/uploads/2023/11/165.jpg
cheddar-steak.jpg	https://otantikrestaurant.com/wp-content/uploads/2023/11/157.jpg
arabic-salad.jpg	https://otantikrestaurant.com/wp-content/uploads/2023/11/140.jpg
chicken-sub.jpg	https://otantikrestaurant.com/wp-content/uploads/2023/11/101.jpg
